Date,Delhi,Kolkata,Mumbai,Chennai
29-05-18,78.43,81.06,86.24,81.43
16-05-17,65.32,68.21,76.55,68.26
17-05-16,63.02,66.44,66.12,62.47
16-05-15,66.29,73.76,74.12,69.45
07-06-14,71.51,79.36,80.11,74.71
23-05-13,63.09,70.35,71.13,65.9
24-05-12,73.18,77.88,78.57,77.53
15-05-11,63.37,67.71,68.33,67.22
01-04-10,47.93,51.67,52.2,52.13
27-02-10,47.43,51.15,51.68,51.59
02-07-09,44.72,48.25,48.76,48.58
29-01-09,40.62,44.05,44.55,44.24
24-05-08,45.56,48.98,50.54,49.64
16-05-07,42.85,46.86,48.38,47.44
10-06-06,47.51,51.07,53.5,51.83
05-06-06,47.51,51.07,53.5,51.83
20-06-05,40.49,43.79,45.93,44.26
16-04-03,32.49,34,37.25,35.48
01-03-02,26.54,,,
12-01-02,27.54,,,
03-11-00,28.7,,,
30-09-00,28.44,,,
03-04-00,26.07,,,
15-01-00,25.94,,,
28-02-99,23.8,,,
03-06-98,23.94,,,
02-09-97,22.84,,,
03-07-96,21.13,,,
02-02-94,16.78,,,
16-09-92,15.71,,,
25-07-91,14.62,,,
15-10-90,12.23,,,
20-03-90,9.84,,,
01-04-89,8.5,,,
